,job,money,skill,ink,area,jobDes,inkDes
337,web前端开发工程师,13k-22k,金融业,邦睿科技,[杭州·长河],“弹性工作 五险一金 带薪培训 定期体检”,"企业服务,工具,金融 / 不需要融资 / 150-500人"
338,web前端开发工程师,12k-20k,金融业 HTML Html5 CSS Vue 互联网,旭荣网络,[上海·龙华],“年终奖、1年2次调薪机会、带薪年假、补充医保”,IT技术服务｜咨询 / 不需要融资 / 50-150人
339,web前端开发工程师,15k-30k,软件服务｜咨询 数据服务｜咨询 Vue,三赢奋斗者创新人才管理,[上海·杨浦区],“五险一金”,"消费生活,电商 / 不需要融资 / 150-500人"
340,web前端开发工程师,10k-15k,电商平台 JavaScript HTML,成都优卡信息科技,[成都·高新区],“六险一金，周末双休”,"软件服务｜咨询,IT技术服务｜咨询 / 不需要融资 / 150-500人"
341,web前端开发工程师,13k-16k,电商平台 区块链 Vue 移动前端开发,朗程科技,[北京·新华大…],“期待你的加入”,区块链 / 未融资 / 少于15人
342,web前端,30k-35k,物流平台 React Redux Android,快成,[北京·五道口],“发展前景、团队氛围、薪酬福利”,物流平台 / A轮 / 500-2000人
343,web前端/h5前端开发工程师,10k-18k,MCN｜直播平台 社交平台 JavaScript HTML Html5 CSS,暖暖直播,[广州·天河区],“周末双休；零食下午茶”,MCN｜直播平台 / 未融资 / 50-150人
344,web前端开发工程师,13k-26k,电商平台 贸易｜进出口 Vue,杭州语聪网络科技有限公司,[杭州·余杭区],“核心岗位，前景好，待遇好”,"贸易｜进出口,软件服务｜咨询,电商平台 / 天使轮 / 15-50人"
345,互联网业务-资讯Web前端开发工程师,18k-35k,科技金融 HTML CSS Vue Node.js,富途,[深圳·南山区],“上市公司，行业龙头，业务发展好，学金融投资”,科技金融 / 上市公司 / 500-2000人
346,web前端开发工程师,11k-22k,人工智能服务 教育｜培训 HTML CSS React Vue,微创软件,[上海·虹梅路],“技术能力提升，舒适的办公环境”,IT技术服务｜咨询 / 不需要融资 / 2000人以上
347,前端开发工程师,13k-20k,软件服务｜咨询 数据服务｜咨询 JavaScript CSS Vue Spring MySQL,西湖新基建数字,[杭州·西溪],“国资控股，六险一金，年度旅游、体检”,"软件服务｜咨询,数据服务｜咨询,IT技术服务｜咨询 / 天使轮 / 15-50人"
348,Web前端开发工程师(J14088),18k-33k,科技金融 CSS,中金财富,[深圳·岗厦],“技术新颖、团队氛围好”,科技金融 / 不需要融资 / 2000人以上
349,web前端开发工程师,14k-20k,软件服务｜咨询 IT技术服务｜咨询 移动前端开发,CLPS,[广州·东风东],“福利待遇高，发展前景好”,软件服务｜咨询 / 上市公司 / 500-2000人
350,中级web前端开发工程师,10k-20k,在线医疗 JavaScript HTML React Vue Angular,中慈网络,[武汉·关山],“发展前景优 团队氛围好”,"企业服务,工具,通讯电子 / 不需要融资 / 500-2000人"
351,web前端开发高级工程师,18k-25k,金融业 Vue Node.js,聚领,[深圳·科技园],“扁平化管理 领导nice 福利多”,人工智能服务 / 不需要融资 / 150-500人
352,web开发前端工程师,18k-35k,信息安全 Vue,安势信息,[北京·中关村],“下午茶 小蛋糕 旅游 体检”,信息安全 / 天使轮 / 50-150人
353,前端开发工程师,15k-30k,人工智能服务 Web前端开发,小i机器人,[上海·江桥],“平台大；福利完善；团队稳定；技术大牛；”,智能硬件 / 不需要融资 / 500-2000人
354,web前端开发工程师,15k-25k,IT技术服务｜咨询 科技金融 Html5 CSS React Vue,用友金融,[北京·海淀区],“上市公司、自有产品”,IT技术服务｜咨询 / 上市公司 / 2000人以上
355,web前端开发,15k-20k,电商平台 小程序开发 Vue,CLPS,[上海·张江],“提供午餐，外企氛围”,软件服务｜咨询 / 上市公司 / 500-2000人
356,web前端开发工程师,15k-25k,软件服务｜咨询 物联网 JavaScript Html5,易流,[深圳·南山区],“平台大、氛围良好、机会多，奖金多多”,"软件服务｜咨询,IT技术服务｜咨询 / 不需要融资 / 500-2000人"
357,web前端开发工程师,15k-25k,软件服务｜咨询 数据服务｜咨询 HTML Vue Node.js 小程序开发,个推,[杭州·西湖区],“五险一金 周末双休 技术氛围好 发挥机会多”,数据服务｜咨询 / 上市公司 / 500-2000人
358,web前端开发工程师,10k-15k,工具类产品 软件服务｜咨询 小程序开发 Vue,昀活科技,[上海·徐家汇],“国家高新技术企业，技术领先型公司”,IT技术服务｜咨询 / 未融资 / 15-50人
359,前端开发工程师,13k-25k,人工智能服务 物联网 Vue React HTML CSS Linux,,[东莞·松山湖…],“五险一金 周末双休 节日福利 大厂经验”,专业服务｜咨询 / 上市公司 / 2000人以上
360,高级web前端开发工程师,13k-25k,人工智能服务 网络通信 JavaScript HTML CSS Vue React,沃点网络,[武汉·洪山区],“双休、工作轻松稳定、有成长空间、五险一金”,"IT技术服务｜咨询,网络通信 / B轮 / 150-500人"
361,资深Web前端开发工程师,20k-35k,电商平台 旅游｜出行,KLOOK 客路旅行,[上海·杨浦区],“行业独角兽”,旅游｜出行 / D轮及以上 / 500-2000人
362,中级web前端开发工程师,8k-14k,IT技术服务｜咨询 JavaScript HTML Vue React native,四川兴政,[绵阳·游仙区],“工作气氛佳”,"数据服务｜咨询,人工智能服务,物联网 / 未融资 / 150-500人"
363,Web前端工程师,15k-30k,软件服务｜咨询 IT技术服务｜咨询 JavaScript React Angular Javascript,ZOOM,[杭州·西溪],"“股票期权,六险一金,弹性工作,硅谷培训”","软件服务｜咨询,IT技术服务｜咨询 / 上市公司 / 2000人以上"
364,web前端开发工程师,16k-25k,IT技术服务｜咨询 JavaScript HTML Vue 移动前端开发,薪海科技,[上海·杨浦区],“周末双休 加班补贴 扁平化 晋升渠道”,科技金融 / A轮 / 50-150人
365,web前端工程师,9k-12k,软件服务｜咨询 IT技术服务｜咨询 JavaScript Angular React Vue,金证睿服,[南京·雨花台…],“项目稳定”,软件服务｜咨询 / 上市公司 / 2000人以上
366,互联网业务-投教web前端开发工程师,18k-35k,科技金融 HTML CSS JavaScript Angular React,富途,[深圳·南山区],“上市金融科技龙头，福利好，学金融投资知识”,科技金融 / 上市公司 / 500-2000人
367,web前端开发工程师,15k-25k,数据服务｜咨询 IT技术服务｜咨询 JavaScript Html5 React Vue,盛扬信远,[北京·草桥],“团队年轻活力 行业领先者 发展前景好”,"企业服务,教育 / 未融资 / 150-500人"
368,web前端开发工程师,18k-30k,数据服务｜咨询 科技金融 JavaScript HTML CSS 小程序开发,万得,[上海·浦东新…],“发展潜力大，金融大数据龙头企业”,数据服务｜咨询 / 不需要融资 / 2000人以上
369,前端开发工程师,15k-23k,数据服务｜咨询 区块链 Html5 Web前端开发,刀豆网络,[杭州·余杭区],“团队年轻 五险一金 双休 下午茶 加班少”,"电商,文娱丨内容 / A轮 / 15-50人"
370,前端开发工程师,15k-20k,软件服务｜咨询 IT技术服务｜咨询 Html5 Vue 移动前端开发 小程序开发,零点星,[深圳·福田区],“升职空间大，弹性工作时间，以结果为导向”,"文娱丨内容,广告营销 / A轮 / 50-150人"
371,Web前端开发工程师,8k-16k,软件服务｜咨询 IT技术服务｜咨询 JavaScript Html5 React native,半云科技,[武汉·丁字桥],“五险一金 带薪年假 定期体检 节日福利”,人工智能服务 / A轮 / 150-500人
372,web前端开发工程师,25k-35k,JavaScript TypeScript CAD WebGL,每平每屋设计家,[上海·浦东新…],“阿里控股、薪酬有竞争力、福利好、团队氛围轻松”,"新零售,工具类产品 / 不需要融资 / 150-500人"
373,web前端开发工程师,15k-30k,JavaScript TypeScript XML,北京中创视讯科技有限公司,[北京·西三旗],“一流的研发团队，广阔的发展空间”,其他 / 未融资 / 50-150人
374,中级web前端开发工程师,15k-25k,软件服务｜咨询 Html5 Angular,畅岑科技,[上海·北京西…],“带薪年假 周末双休 节日福利”,"IT技术服务｜咨询,软件服务｜咨询 / 不需要融资 / 15-50人"
375,（武汉）web前端开发,11k-18k,信息安全 IT技术服务｜咨询 Vue React Angular JavaScript,软通动力,[武汉·洪山区],“项目氛围好，岗位有发展，稳定性好”,IT技术服务｜咨询 / 不需要融资 / 2000人以上
376,web前端开发工程师,12k-20k,IT技术服务｜咨询,启众软件,[北京·西北旺],“稳定，氛围好”,"IT技术服务｜咨询,软件服务｜咨询,数据服务｜咨询 / 未融资 / 15-50人"
377,web前端工程师,8k-15k,人工智能服务 软件服务｜咨询 HTML CSS JavaScript Vue Redux,中科智加,[成都·高新区],“八险一金、公积金缴纳比例高”,"人工智能服务,数据服务｜咨询 / 不需要融资 / 50-150人"
378,web前端开发,12k-24k,数据服务｜咨询 IT技术服务｜咨询 JavaScript HTML React Vue,联通（广东）产业互联网...,[广州·官洲],“成长快”,物联网 / 不需要融资 / 500-2000人
379,WEB前端开发工程师（VUE）-人力外包岗,12k-24k,IT技术服务｜咨询 科技金融 移动前端开发 小程序开发,中科软,[北京·展览路],“科技金融、工作稳定”,IT技术服务｜咨询 / 上市公司 / 2000人以上
380,web前端开发工程师,15k-20k,IT技术服务｜咨询,一页科技,[深圳·福田区],“周末双休”,IT技术服务｜咨询 / 未融资 / 500-2000人
381,高级web前端开发工程师,20k-35k,物流平台,捷晓信息科技,[上海·青浦区],“五险一金 13薪”,"软件服务｜咨询,数据服务｜咨询,物流平台 / 未融资 / 500-2000人"
382,web前端工程师,20k-40k,IT技术服务｜咨询 人工智能服务 JavaScript Web前端开发 Three.js,其域创新,[深圳·大冲],“高效团队、六险一金、股票期权”,"IT技术服务｜咨询,人工智能服务 / 天使轮 / 50-150人"
383,web前端开发工程师,16k-22k,房地产｜建筑｜物业 TypeScript React Node.js,易居房友,[上海·静安区],“上市公司、平台大、福利好”,居住服务 / 上市公司 / 2000人以上
384,UE/Web前端开发工程师,12k-17k,IT技术服务｜咨询 JavaScript Redux React ES6,成都聚思力信息技术有限公司,[成都·华阳],“9天年假，医疗报销，旅游津贴”,IT技术服务｜咨询 / 上市公司 / 500-2000人
385,web前端开发工程师（免费住宿，五险一金，上市背景）,11k-17k,金融业 Vue,屹通信息,[太原·晋源区],“免费住宿，上市背景，报销路费，薪酬高于市场”,"金融,数据服务 / 上市公司 / 2000人以上"
386,web前端开发工程师,12k-18k,科技金融 金融业 移动客户端开发 移动前端开发 angular vue Roe,CLPS,[广州·五山],“外企，六险一金，入职体检”,软件服务｜咨询 / 上市公司 / 500-2000人
387,web前端开发工程师,10k-20k,新零售 电商平台 小程序开发 Vue JavaScript uniapp,水羊,[长沙·岳麓区],“薪酬福利好，学习成长快”,"新零售,电商平台 / 上市公司 / 2000人以上"
388,web前端开发工程师,15k-30k,IT技术服务｜咨询 科技金融 JavaScript HTML Html5 CSS Vue,旭荣网络,[上海·徐汇区],“带薪年假、年度旅游、年终奖、一年2次调薪机会”,IT技术服务｜咨询 / 不需要融资 / 50-150人
389,Web前端开发工程师,25k-35k,人工智能服务 工具类产品 JavaScript HTML CSS Vue,数位大数据科技,[深圳·南山区],“扁平化 下午茶 福利多 弹性 发展前景好”,人工智能服务 / C轮 / 150-500人
390,web前端开发工程师 交易系统开发C端开发经验,20k-30k,科技金融,旭日云科,[上海·虹梅路],“不卷 福利好”,专业服务｜咨询 / C轮 / 500-2000人
391,web前端开发工程师,15k-30k,软件服务｜咨询 IT技术服务｜咨询 JavaScript Vue Angular 小程序开发,海鼎科技,[上海·静安区],“五险一金，餐补”,IT技术服务｜咨询 / 未融资 / 150-500人
392,Web 前端开发工程师,15k-25k,软件服务｜咨询 电商平台 JavaScript Web前端开发 响应式开发,Fastlane,[深圳·西丽],“技术大佬带队、打造出海全链路 SaaS 生态系统”,"软件服务｜咨询,电商平台,营销服务｜咨询 / A轮 / 150-500人"
393,web前端开发工程师(丰台）,17k-22k,Vue 银行金融,京北方,[北京·太平桥],“项目为邮储银行的新核心系统”,IT技术服务｜咨询 / 上市公司 / 2000人以上
394,Web 前端开发工程师 Team Leader (D8997),20k-40k,数据服务｜咨询 软件服务｜咨询 JAVA MySQL ORACLE PostgreSQL(PSQL),深圳钛铂数据有限公司,[深圳·南油],"“五险一金, 团队氛围好, 晋升空间大”",数据服务｜咨询 / A轮 / 50-150人
395,web前端开发工程师（中高级）,15k-21k,软件服务｜咨询 金融业 Vue,京北方,[天津·中北],“稳定 双休 班车”,IT技术服务｜咨询 / 上市公司 / 2000人以上
396,web前端开发工程师,15k-20k,电商平台 软件服务｜咨询 HTML CSS Vue Node.js,深圳民航凯亚,[深圳·深圳湾],“办公环境佳，福利多样性”,数据服务｜咨询 / 不需要融资 / 150-500人
397,高级web前端开发工程师,15k-25k,物联网 智能硬件 React,德鲁伊科技,[成都·武侯区],“五险一金、弹性打卡”,"数据服务,其他 / 天使轮 / 15-50人"
398,web前端工程师（工作地点武汉）,11k-15k,软件服务｜咨询 Vue,六六云链,[北京·太平桥],“薪资待遇好 扁平化管理 周末双休”,"数据服务｜咨询,软件服务｜咨询 / 未融资 / 50-150人"
399,web前端开发工程师,20k-40k,JavaScript TypeScript,每平每屋设计家,[上海·浦东新…],“有挑战的事，上升空间大”,"新零售,工具类产品 / 不需要融资 / 150-500人"
400,web前端开发工程师,10k-15k,电商平台 JavaScript HTML,成都优卡信息科技,[成都·高新区],“六险一金，周末双休”,"软件服务｜咨询,IT技术服务｜咨询 / 不需要融资 / 150-500人"
401,高级前端开发工程师,15k-26k,软件服务｜咨询 IT技术服务｜咨询 Vue,小满科技,[深圳·南山区],“行业前景，发展空间大，技术氛围好”,软件服务｜咨询 / D轮及以上 / 150-500人
402,web前端开发工程师,11k-22k,人工智能服务 教育｜培训 HTML CSS React Vue,微创软件,[上海·虹梅路],“技术能力提升，舒适的办公环境”,IT技术服务｜咨询 / 不需要融资 / 2000人以上
403,web前端开发工程师（内部岗位） (MJ000053),15k-25k,专业服务｜咨询 JavaScript React Node.js,金柚网,[杭州·萧山区],“大平台，集团公司，氛围nice，周末双休”,专业服务｜咨询 / C轮 / 500-2000人
404,web前端开发工程师(苏州),3k-4k,IT技术服务｜咨询 营销服务｜咨询 Vue,光潾科技,[苏州·元和],“平台佳 成长快”,企业服务 / A轮 / 50-150人
405,web前端开发工程师,15k-30k,JavaScript Angular 互联网,铭信科技,[杭州·西兴],“发展快速、福利待遇好 、九零后多氛围好、”,"企业服务,移动互联网 / 不需要融资 / 50-150人"
406,web前端开发工程师,15k-25k,游戏 JavaScript Html5,Garena,[上海·漕河泾],“五险一金 ，免费零食，双休，商业保险”,"游戏,内容社区 / 上市公司 / 500-2000人"
407,web前端开发工程师,13k-23k,JavaScript React Vue,光启元 RAYKITE,[北京·望京],“平台大、发展快、氛围好、成长快、环境好”,"工具类产品,IT技术服务｜咨询 / C轮 / 150-500人"
408,web前端开发工程师,18k-30k,专业服务｜咨询 IT技术服务｜咨询 JavaScript Angular,阿慕比文化,[上海·洋泾],“团队专家职位享有绩效奖金”,专业服务｜咨询 / 未融资 / 50-150人
409,web前端开发工程师,15k-25k,IT技术服务｜咨询 科技金融 Html5 CSS React Vue,用友金融,[北京·海淀区],“上市公司、自有产品”,IT技术服务｜咨询 / 上市公司 / 2000人以上
410,高级web前端开发工程师,15k-30k,在线医疗 JavaScript HTML CSS React Angular,中慈网络,[武汉·关山],“发展前景优 团队氛围好”,"企业服务,工具,通讯电子 / 不需要融资 / 500-2000人"
411,web前端开发工程师,11k-20k,人工智能服务 软件服务｜咨询 JavaScript Html5 React ES6,半云科技,[北京·建国门],“六险一金 员工体检 生日节日福利 带薪年假”,人工智能服务 / A轮 / 150-500人
412,web前端开发工程师,15k-25k,科技金融 软件服务｜咨询,证通股份,[上海·金桥],“平台稳定 有发展机会 待遇福利优厚”,"科技金融,社交平台 / 不需要融资 / 150-500人"
413,web前端开发工程师,15k-25k,软件服务｜咨询 物联网 JavaScript Html5,易流,[深圳·南山区],“平台大、氛围良好、机会多，奖金多多”,"软件服务｜咨询,IT技术服务｜咨询 / 不需要融资 / 500-2000人"
414,web前端开发工程师-上海（交易系统),20k-30k,IT技术服务｜咨询,旭日云科,[上海·金桥],“券商”,专业服务｜咨询 / C轮 / 500-2000人
415,web前端开发工程师,10k-15k,软件服务｜咨询 数据服务｜咨询 Html5 Android Vue Node.js ES6,生学教育,[成都·高新区],“五险一金、带薪年假、年终奖金、周末双休”,"IT技术服务｜咨询,工具类产品 / A轮 / 150-500人"
416,web前端开发工程师,10k-15k,工具类产品 软件服务｜咨询 小程序开发 Vue,昀活科技,[上海·徐家汇],“国家高新技术企业，技术领先型公司”,IT技术服务｜咨询 / 未融资 / 15-50人
417,web前端开发工程师,20k-40k,科技金融,聚均科技,[北京·朝阳区],“环境优越、氛围轻松，加班少、有商业保险”,"科技金融,IT技术服务｜咨询 / 未融资 / 150-500人"
418,web前端开发工程师,14k-19k,IT技术服务｜咨询 HTML VUE ES6 css3,中软国际科技服务有限公司,[深圳·坂田],“五险一金 双休 高薪 项目稳定发展”,IT技术服务｜咨询 / 上市公司 / 2000人以上
419,初级WEB前端开发工程师,5k-8k,软件服务｜咨询 IT技术服务｜咨询 JavaScript HTML,四川兴政,[成都·锦江区],"“领导NICE,氛围佳”","数据服务｜咨询,人工智能服务,物联网 / 未融资 / 150-500人"
420,web前端开发工程师,18k-30k,数据服务｜咨询 科技金融 JavaScript HTML CSS 小程序开发,万得,[上海·浦东新…],“发展潜力大，金融大数据龙头企业”,数据服务｜咨询 / 不需要融资 / 2000人以上
421,WEB前端开发工程师-J556417,15k-25k,JavaScript Linux 高级前端,铱云科技-易订货,[深圳·南山区],"“发展空间大,团队氛围好,,14薪”",软件服务｜咨询 / B轮 / 150-500人
422,前端开发工程师,15k-20k,软件服务｜咨询 IT技术服务｜咨询 Html5 Vue 移动前端开发 小程序开发,零点星,[深圳·福田区],“升职空间大，弹性工作时间，以结果为导向”,"文娱丨内容,广告营销 / A轮 / 50-150人"
423,Web前端开发工程师,8k-16k,软件服务｜咨询 IT技术服务｜咨询 JavaScript Html5 React native,半云科技,[武汉·丁字桥],“五险一金 带薪年假 定期体检 节日福利”,人工智能服务 / A轮 / 150-500人
424,web前端开发工程师,20k-30k,JavaScript Angular 证券 React,国金证券,[上海·浦东新…],“上市券商 金融科技”,金融 / 上市公司 / 2000人以上
425,Web前端开发工程师/专家 （IM/办公平台）,25k-45k,电商平台,拼多多,[上海·天山路],“一年两次调薪机会 平台大”,电商平台 / 上市公司 / 2000人以上
426,web前端开发工程师 (MJ000525),10k-15k,科技金融 Flutter VUE,嘉联支付,[深圳·深圳湾],"“五险一金,带薪年假,节日福利”",科技金融 / 未融资 / 500-2000人
427,Web 前端开发专家,30k-50k,电商平台 Web前端开发 移动前端开发 React Node.js TypeScript 企业服务,美餐,[北京·朝阳区],“业务稳定增长快、福利拉满、WorkLife Balance”,"消费生活,软件服务｜咨询 / D轮及以上 / 500-2000人"
428,web前端开发工程师,15k-30k,Vue,美摄,[北京·四季青],“团队技术大牛、年终奖、六险一金”,"移动互联网,文娱丨内容 / B轮 / 50-150人"
429,高级web前端开发工程师,16k-25k,在线教育 工具类产品 React Vue Node.js,BT教育,[深圳·新安],“近地铁、五险一金、下午茶、员工体检、氛围nice”,在线教育 / 不需要融资 / 150-500人
430,web前端开发,12k-24k,数据服务｜咨询 IT技术服务｜咨询 JavaScript HTML React Vue,联通（广东）产业互联网...,[广州·官洲],“成长快”,物联网 / 不需要融资 / 500-2000人
431,web前端开发工程师,15k-25k,金融业 科技金融 HTML CSS,广发银行信用卡中心,[佛山·桂城],“双休、福利完善、正式卡中心行员编制”,金融业 / 不需要融资 / 2000人以上
432,web前端开发工程师,15k-25k,数据服务｜咨询 软件服务｜咨询 TypeScript HTML CSS,见数科技,[上海·静安区],“数字孪生热门领域”,"数据服务｜咨询,软件服务｜咨询,人工智能服务 / 不需要融资 / 15-50人"
433,高级web前端开发工程师,15k-25k,人工智能服务 JavaScript HTML CSS,Faraday Future,[成都·高新区],“新能源汽车 团队氛围好 发展前景优”,其他 / A轮 / 500-2000人
434,web前端工程师,20k-40k,IT技术服务｜咨询 人工智能服务 JavaScript Web前端开发 Three.js,其域创新,[深圳·大冲],“高效团队、六险一金、股票期权”,"IT技术服务｜咨询,人工智能服务 / 天使轮 / 50-150人"
435,web前端开发工程师,10k-20k,新零售 电商平台 小程序开发 Vue JavaScript uniapp,水羊,[长沙·岳麓区],“薪酬福利好，学习成长快”,"新零售,电商平台 / 上市公司 / 2000人以上"
436,Web前端开发工程师,25k-35k,人工智能服务 工具类产品 JavaScript HTML CSS Vue,数位大数据科技,[深圳·南山区],“扁平化 下午茶 福利多 弹性 发展前景好”,人工智能服务 / C轮 / 150-500人
437,Web前端开发工程师 (MJ000196),20k-30k,新能源汽车制造 IT技术服务｜咨询 JavaScript CSS VUE HTML5,路特斯,[武汉·武汉经…],“行业发展前景好，规模大， 平台好，团队氛围好”,新能源汽车制造 / 未融资 / 500-2000人
438,web前端工程师,8k-12k,IT技术服务｜咨询 电商平台 Web前端开发,友好速搭,[广州·天河区],"“弹性工时,五险一金,扁平化管理”","IT技术服务｜咨询,营销服务｜咨询 / A轮 / 50-150人"
439,web前端开发工程师,15k-30k,软件服务｜咨询 IT技术服务｜咨询 JavaScript Vue Angular 小程序开发,海鼎科技,[上海·静安区],“五险一金，餐补”,IT技术服务｜咨询 / 未融资 / 150-500人
440,前端开发工程师,6k-12k,软件服务｜咨询 JavaScript Html5 HTML5 Javascript Web前端,图扑软件,[天津·和平区],“六险一金、定期体检、周末双休、弹性工作制”,"企业服务,软件开发 / 不需要融资 / 50-150人"
441,Web Client 前端开发工程师,12k-24k,软件服务｜咨询 React,ZOOM,[合肥·高新区],“成长空间大、福利待遇好、技术挑战高”,"软件服务｜咨询,IT技术服务｜咨询 / 上市公司 / 2000人以上"
442,Web 前端开发工程师 Team Leader (D8997),20k-40k,数据服务｜咨询 软件服务｜咨询 JAVA MySQL ORACLE PostgreSQL(PSQL),深圳钛铂数据有限公司,[深圳·南油],"“五险一金, 团队氛围好, 晋升空间大”",数据服务｜咨询 / A轮 / 50-150人
443,web前端开发,10k-20k,股票期权 带薪年假 扁平管理 领导好,XMind,[深圳·深圳湾],“行业标杆、965、remote办公”,移动互联网 / 不需要融资 / 50-150人
444,web前端工程师（工作地点武汉）,11k-15k,软件服务｜咨询 Vue,六六云链,[北京·太平桥],“薪资待遇好 扁平化管理 周末双休”,"数据服务｜咨询,软件服务｜咨询 / 未融资 / 50-150人"
445,web前端开发工程师,20k-40k,JavaScript TypeScript,每平每屋设计家,[上海·浦东新…],“有挑战的事，上升空间大”,"新零售,工具类产品 / 不需要融资 / 150-500人"
446,web前端开发工程师,10k-15k,电商平台 JavaScript HTML,成都优卡信息科技,[成都·高新区],“六险一金，周末双休”,"软件服务｜咨询,IT技术服务｜咨询 / 不需要融资 / 150-500人"
447,web前端开发工程师,6k-7k,人工智能服务 在线教育 Html5 HTML,生学教育,[成都·高新区],"“五险一金,带薪年假,年终奖金,节日福利”","IT技术服务｜咨询,工具类产品 / A轮 / 150-500人"
448,web前端开发工程师,11k-22k,人工智能服务 教育｜培训 HTML CSS React Vue,微创软件,[上海·虹梅路],“技术能力提升，舒适的办公环境”,IT技术服务｜咨询 / 不需要融资 / 2000人以上
449,教育BG-web前端开发工程师-武汉,15k-25k,人工智能服务,讯飞华中,[武汉·东湖新…],“六险一金、年终奖、带薪年假、股票期权”,人工智能服务 / 上市公司 / 2000人以上
